Feature	CompGroup.C.	BaseGroup.B.	NumSamplesInC	NumSamplesInB	SignedFC	Tstatistic	Parameter	Pvalue	X95.Conf.Int.1	X95.Conf.Int.2	MeanC	MeanB	NullValue.DifferenceInMeans	Alternative	Method	FDR
X3191176_USP20	Relapsed	No_relapse	20	20	1.0836147976705	2.03751907303407	37.6626848809319	0.0486688283041978	0.000712409430806872	0.230991590569194	4.377653	4.261801	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2638869_CSTA	Relapsed	No_relapse	20	20	-1.57310012649778	-2.0516691745273	31.1163165129112	0.0486987984741079	-1.30325006178515	-0.00397093821484592	3.5587215	4.212332	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2750627_CPE	Relapsed	No_relapse	20	20	-1.54307747637434	-2.05465447353544	30.0315576417199	0.0487028211115255	-1.24782225333219	-0.00379874666780579	4.21112	4.8369305	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3557350_SLC22A17	Relapsed	No_relapse	20	20	1.12808282830165	2.04332865904557	34.493988450621	0.0487179977920612	0.00103435820770826	0.346711641792293	5.7911555	5.6172825	0	two.sided	Welch Two Sample t-test	0.998325515159334
X4008170_AKAP4	Relapsed	No_relapse	20	20	1.13231157880988	2.03706139828799	37.6323181246439	0.0487226817552511	0.00105759630549743	0.357484403694503	3.4356895	3.2564185	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2377165_C4BPA	Relapsed	No_relapse	20	20	-1.26767023565079	-2.05946521984845	28.3647131898599	0.048734141564793	-0.682324661508334	-0.00203433849166535	2.4566685	2.798848	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3962678_PACSIN2	Relapsed	No_relapse	20	20	1.25891554294001	2.04261892124723	34.5263367798156	0.0487847373399872	0.00187262006612521	0.662490379933875	6.536183	6.2040015	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3002640_EGFR	Relapsed	No_relapse	20	20	1.17910197856215	2.04054341889942	35.4500291979004	0.0487984328087287	0.00132282147460026	0.4740541785254	5.4442375	5.206549	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3708663_CHRNB1	Relapsed	No_relapse	20	20	1.13579660143023	2.03544840749271	37.7952634465441	0.0488615255299631	0.000965166560712477	0.366443833439288	4.8604635	4.676759	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3642707_ITFG3	Relapsed	No_relapse	20	20	1.10148855132309	2.0336358545047	37.7499099560652	0.0490614706313232	0.000603531369503579	0.278305468630497	5.9320435	5.792589	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2933392_SYNJ2	Relapsed	No_relapse	20	20	1.11398630751388	2.03694554181222	35.9271527460559	0.04907518726	0.000665813484307079	0.310797186515693	5.1936115	5.03788	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3343900_FOLH1	Relapsed	No_relapse	20	20	-1.31105253795698	-2.05159315031631	29.7616030601662	0.0490996190140474	-0.779806565163133	-0.00164443483686691	1.2820935	1.672819	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3820217_RDH8	Relapsed	No_relapse	20	20	1.14018979963167	2.05769145300705	27.4648972601325	0.0492256191593339	0.000688481212533629	0.377859518787467	3.943854	3.75458	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3060917_MTERF	Relapsed	No_relapse	20	20	-1.5197468199842	-2.03237813314185	37.5078203526781	0.0492408878264416	-1.20554920765926	-0.00211279234074225	4.7080505	5.3118815	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3642643_HBZ	Relapsed	No_relapse	20	20	-1.28926515127527	-2.05798402451635	27.3010299437448	0.0492542182361181	-0.731813537906001	-0.00128446209399947	1.5712575	1.9378065	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3311342_METTL10	Relapsed	No_relapse	20	20	-1.24568862993995	-2.03248263984884	37.3084731864788	0.0492683415593004	-0.632817956942599	-0.00106904305740108	5.025679	5.3426225	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3685373_ERN2	Relapsed	No_relapse	20	20	1.14894441240775	2.03223669628143	37.0568976218841	0.0493436633752497	0.000606104707911208	0.400011895292088	5.95088	5.750571	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2361279_LMNA	Relapsed	No_relapse	20	20	1.16317970286787	2.03586221571307	35.1287158562854	0.0493603726082856	0.000644857295191659	0.435503142704809	6.824892	6.606818	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2845362_SLC9A3	Relapsed	No_relapse	20	20	-1.32713349755279	-2.0305919072353	37.3137070187402	0.049468173508891	-0.8156267640887	-0.00100023591130018	5.189462	5.5977755	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3927226_APP	Relapsed	No_relapse	20	20	1.33394806616755	2.02928923519395	37.9990689265372	0.049475975912886	0.00100242793442887	0.830402572065571	9.047366	8.6316635	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3558418_STXBP6	Relapsed	No_relapse	20	20	1.22232887225562	2.04261144906686	31.7029539824319	0.049480831398743	0.000698955910724439	0.578566044089275	5.196704	4.9070715	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2519294_FAM171B	Relapsed	No_relapse	20	20	-1.13198512470994	-2.04581220429363	30.478655836547	0.0494876681416945	-0.357283030202	-0.000426969798000037	3.8191525	3.9980075	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3750369_NOS2	Relapsed	No_relapse	20	20	-1.35978871326409	-2.02949641611152	37.8190278583942	0.049487837870391	-0.885719825407512	-0.00104517459248719	4.7048915	5.148274	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2969406_SLC22A16	Relapsed	No_relapse	20	20	-1.0972235556452	-2.03990302533733	32.6775707429978	0.0495113051925438	-0.267411520160757	-0.000303479839243239	2.701556	2.8354135	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3581132_AKT1	Relapsed	No_relapse	20	20	1.13415396185136	2.03172775578436	36.0909237488423	0.0495932599433689	0.000340679329610376	0.362892320670389	5.90187	5.7202535	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2792069_NAF1	Relapsed	No_relapse	20	20	-1.18613769702069	-2.03228291917665	35.6115273184701	0.0496352554688113	-0.492128510776422	-0.000414489223578008	3.3258905	3.572162	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3444009_CLEC7A	Relapsed	No_relapse	20	20	-1.10321960506638	-2.02637597758866	37.9999842179808	0.0497871959129123	-0.283301398514182	-0.000138601485817863	2.112021	2.253741	0	two.sided	Welch Two Sample t-test	0.998325515159334
X2345095_CLCA3P	Relapsed	No_relapse	20	20	-1.10515674318131	-2.02870386165017	36.1971861870153	0.0498936723638784	-0.288431363603243	-7.06363967565621e-05	1.9524155	2.0966665	0	two.sided	Welch Two Sample t-test	0.998325515159334
X3930235_RCAN1	Relapsed	No_relapse	20	20	1.21373376654027	2.05885487677148	25.3169304540198	0.0499357883148938	8.45402026698384e-05	0.558819459797332	5.914673	5.635221	0	two.sided	Welch Two Sample t-test	0.998325515159334
